Weight,Defects,30 Mil Samples
52.606556074632124,0.0,50.046208692001464
51.17233160078557,0.0,53.79746996271048
49.175172363567036,0.0,51.30461230322046
50.51439794071185,0.0,51.3209199047031
49.51866965093957,0.0,51.7632795138989
50.015760369389454,0.0,46.768307058066334
49.348777895702995,0.0,47.92155967201847
49.67132958822922,0.0,46.44752953420336
50.42418670614835,0.0,48.258544456712514
48.0132826008361,0.0,50.4860094441088
47.96824234602004,0.0,53.34573640379706
47.22291489233758,0.0,50.41772719000951
46.79945779099258,0.0,47.097547402197684
47.56543461555904,0.0,51.479888102758636
50.31892501360826,0.0,49.03451295563593
48.214424969016235,0.0,50.37865661458475
51.02722892846219,0.0,52.2026603297791
50.069427497505124,0.0,51.82188880767895
46.062991573123895,0.0,52.64082801956767
51.309951168443376,0.0,52.562032723470224
51.62159729118342,0.0,52.11424445243783
48.01227465033029,1.0,49.611017030270446
50.84038308578998,0.0,53.504583818244065
48.2870035251816,0.0,52.16610248635055
50.19534075349667,0.0,50.591331102964
47.471003186090066,0.0,51.44489397044196
46.413787094930846,0.0,48.621624363820864
49.234365620774064,0.0,49.0027322084231
49.752542107450324,0.0,50.38400847393736
49.204640612770795,0.0,51.33768026109244
47.63193888355488,0.0,48.00547008406317
49.200201875737726,0.0,48.363142668116
50.53858950516147,0.0,50.607637191209754
49.910213939754925,0.0,49.86310701466717
50.365002061198425,0.0,46.69022512754341
48.65976959909153,0.0,51.78984875388888
52.34343582943232,0.0,54.01218577631825
47.64765332689044,0.0,49.63567883228415
50.97512059417344,0.0,52.62233499560525
52.36378218591992,0.0,49.10735896953131
50.96181618549779,0.0,48.18122509041052
49.59495154587034,0.0,44.69806038321398
48.943405906674045,1.0,52.65159329508438
52.07217530209251,0.0,47.74646506218039
47.15405014947665,0.0,47.76534598213753
48.05975147924071,0.0,50.286853133714985
49.204884469016555,0.0,45.900117442845044
52.475307515024,0.0,55.648661182006094
50.75953527208179,0.0,46.68955057562113
48.06390848297951,0.0,48.2862962697444
49.37938458923019,0.0,50.344508772822074
48.771353711807414,0.0,49.81720088498177
48.58042201553293,0.0,50.46321494833619
51.95777911711356,0.0,45.391576128112064
47.256513741472986,0.0,48.815069089238975
53.21756171146875,0.0,46.24015122972191
51.65645938036925,0.0,48.91315045773247
52.181723341207395,1.0,50.593145353388614
49.074120975949484,0.0,47.15050362757309
49.700118561841784,0.0,50.03205056459032
47.133696370950574,0.0,51.88743101151209
48.950675185866395,0.0,48.60100955966471
50.9873096952863,0.0,49.909177564135526
52.59212612356279,0.0,47.836171262573735
47.7856863663951,0.0,46.33258846474113
49.26898812602947,0.0,48.95806289753781
49.69740155953495,0.0,50.39884797197353
47.20842159561503,0.0,51.0438831312338
51.1826984835168,0.0,49.29191857811795
48.55201933651478,0.0,52.05753798284696
49.60921929764595,0.0,48.60079838259527
49.09610125617625,0.0,50.151609116387455
48.421322988560654,0.0,47.471003186090066
49.98591002903889,0.0,53.15887578338972
49.56878084286396,0.0,47.71662177173299
49.25628423544267,0.0,51.66635886254036
48.543076756639316,0.0,54.72774498923872
50.63904934156591,0.0,47.42099986055204
53.307234536984566,0.0,49.7522152735296
50.27977446567825,0.0,53.09727859004807
51.992236429822256,0.0,50.25585440474916
47.21955614969308,0.0,54.244312394025265
50.31552287858754,0.0,52.36128182490429
47.805263362057865,0.0,51.19985745999241
47.0461501449362,0.0,49.568078959299534
48.52125718508193,0.0,48.54651619023596
52.38379866882715,0.0,51.089249148998675
51.90003165733929,0.0,48.432468668827205
50.4860094441088,0.0,50.52850952721468
46.934598880220136,0.0,51.017216746466886
49.607438697224126,0.0,50.29012749191876
50.60340001780347,0.0,48.25112870332016
50.351072459157194,0.0,52.4238879707728
46.31241283303851,0.0,53.49915348637388
48.219364303960255,0.0,46.926938619235926
49.871844471702566,0.0,50.98806037256548
51.07258181903438,0.0,50.72151150932767
45.60774435780011,0.0,48.46440486979174
49.675752049040284,0.0,51.36665798562214
50.286097539757904,0.0,51.66784430909781
51.699223977032425,0.0,52.27291114864969
51.385715168474874,0.0,47.50856524710723
51.16514263761761,0.0,48.57739354610104
48.400118986596134,0.0,50.819525591918996
46.183995725753384,0.0,51.337483311185025
49.2138944858772,0.0,52.4584295685941
52.00326365041712,0.0,51.490010625754564
52.786909055048866,0.0,54.04518046113896
51.42109820459557,0.0,49.03403214785432
50.85868164560347,0.0,52.15044308236383
50.75927929677193,0.0,51.64655983135541
48.88776250647844,0.0,49.967553764808116
49.73987941289276,0.0,51.11374944473629
53.33813905165266,0.0,48.98181238937686
48.114883988416246,0.0,47.280287718040164
53.229557581419705,0.0,49.666370518603216
49.35594369101588,0.0,48.0132826008361
52.65086421819016,0.0,48.2516014599717
47.18636998100492,0.0,47.191520867476825
51.1718084023293,0.0,54.330112135613206
48.526459728104754,0.0,53.07586383682511
47.169465616151626,0.0,55.28402382098524
50.43706808482189,0.0,45.50113509159847
52.01894357719194,0.0,45.05671099974542
48.310117122813004,0.0,46.76165388696827
47.0019680790832,0.0,50.8328920762029
49.81631047133009,0.0,47.3080406395065
49.825129342445635,0.0,49.116302145518354
51.096639255109,0.0,48.72343454694301
51.89918914272898,0.0,47.46000280521225
49.88116963745501,0.0,46.496342386496565
53.711006629588525,0.0,49.633606762559225
50.44846948907058,0.0,47.25233035020268
49.3071469879862,0.0,47.12255979788626
46.77686528179434,0.0,49.35587696758865
49.47468095936767,0.0,52.38952572375388
49.32722610917773,0.0,51.089249148998675
51.92060959256294,0.0,51.8045427998869
50.92496724813371,0.0,50.49454290421751
47.641261756734764,0.0,50.76813089787861
50.344508772822074,0.0,48.35566878662119
51.34306234345811,0.0,49.86342758447142
53.056062718775664,0.0,47.201543481550736
51.77500793482812,0.0,46.99383939648036
51.52169330862296,0.0,52.928354477504875
50.12017198923033,0.0,51.285445519735084
50.7766240108469,0.0,46.832194353028555
52.49900980141232,0.0,48.59608540340976
47.3344452050407,0.0,47.94729275522021
49.30112134556609,0.0,42.155199496763316
48.454862502487515,0.0,51.59618209732312
50.758306237452246,0.0,49.91701779084524
52.460444351301575,0.0,49.00485500338157
48.80605142655785,0.0,50.22654082107553
45.21939126506113,0.0,47.611621197815424
49.17555850995106,0.0,51.74491465656029
51.82694746403482,0.0,54.55165085529528
51.07525980589976,0.0,50.28177249382241
50.85637249562115,0.0,48.03502521292338
49.44001339625104,1.0,53.4891677401505
47.441938527560424,0.0,48.923904483019726
51.03058864324893,0.0,50.00395368951162
48.33143637993075,0.0,50.18924208933871
54.368193466760914,0.0,48.950959467440455
51.141014416709034,0.0,51.167856370651926
48.8387033948921,0.0,53.399914749152764
48.77722950522274,0.0,50.972072578835274
49.814111586772825,0.0,50.03123666789921
49.5209961559565,0.0,47.11617928777638
52.23366755105991,0.0,49.856797481171874
50.37283233948809,0.0,48.2540778190926
48.53673652218294,0.0,48.327816659560746
53.78088137031156,0.0,52.20191926999714
50.098616663040445,0.0,48.0229419842682
51.5376793519378,0.0,48.4666868244333
48.78354698511048,0.0,50.95965407073366
50.72623125548905,0.0,51.764572985198434
50.62221998228639,0.0,50.44311694724842
46.220701415807696,0.0,47.63837436938231
54.03055022092128,0.0,51.895023817151134
52.58128892184509,0.0,49.699063717010034
49.20560936770802,0.0,47.73570171856799
47.79546051908829,0.0,45.56481784128246
50.695123227607105,0.0,50.6755321981092
50.173395398828795,1.0,53.731549022289514
50.711337897126455,0.0,50.466432262527
50.383154792388176,0.0,48.1943821460744
51.01248197861185,0.0,51.493961680209416
52.89461139878361,0.0,50.28717587301032
51.136206410257294,0.0,49.28805183122834
47.900689002180115,0.0,51.43098619353897
52.7251257054249,0.0,49.85434217468625
53.28122912697658,0.0,52.141221119958374
56.30411346902417,0.0,51.88154237597643
47.7530119335208,0.0,50.6652150206484
50.48576402630055,0.0,50.747067366823536
45.83580259362203,0.0,50.7927339129347
51.10629831275842,0.0,49.108112572277676
48.903599403666455,0.0,52.70560106979345
53.84689158964991,0.0,47.739592550652155
48.450770059962835,0.0,54.30985735476629
46.62163392406548,0.0,50.37895964244216
49.05747251859496,0.0,53.78088137031156
46.04902445756572,0.0,51.38182191478438
51.50219890901462,0.0,55.83634711012019
45.86983390748736,0.0,49.688203644126666
50.056915162366316,0.0,48.81685722232834
45.844376360287605,0.0,48.454349570924855
49.35940439092671,0.0,47.403348120662194
53.28675631160907,0.0,50.0921584432663
50.72129578287159,0.0,53.018262026809104
48.27301279007013,0.0,52.657292823089286
49.93759302212183,0.0,49.22735504910565
50.03603374408889,0.0,46.54845775037485
50.94526069168681,0.0,51.50174555880266
47.26628327343835,0.0,49.31490159828447
51.18513454769466,0.0,48.62656931399341
44.59121673679445,0.0,50.79827222870414
48.740230895272376,0.0,49.87830095999414
49.02345231509691,0.0,54.1196900034748
51.26665365214248,0.0,53.256937109544644
50.04526170535374,0.0,47.5044336360703
47.188873892287425,0.0,47.99312219300099
48.03001374836597,0.0,49.7775478773026
50.39736001909481,0.0,52.28750808641386
49.84186531627089,0.0,50.14313247443879
48.84175178072851,0.0,51.37699194912313
49.03833242097604,0.0,50.42564879733994
51.39233599431858,0.0,49.18138305180856
48.96461485426157,0.0,51.72508696923034
49.823817511941854,0.0,50.36861812815621
54.339873176161085,0.0,47.18656113488088
47.15263472623215,0.0,52.05920872283939
46.29631453685068,0.0,50.416645017251184
51.56717932959722,0.0,51.0690112969611
48.64271387741179,0.0,50.467696051579196
49.36352494451476,0.0,49.111413479847776
48.43768724373777,0.0,54.54486944089376
49.48039971846497,0.0,51.12156905273647
53.197076224192685,0.0,49.55028803638384
51.60425691723624,0.0,49.056136268421135
51.724447023773955,0.0,48.77403345745862
47.16754588841471,0.0,50.61964142045405
47.69769252689426,0.0,49.95174982577999
44.321842681029146,0.0,48.73908309162905
48.38123835783449,0.0,53.494726395831115
51.91340637277132,0.0,48.48729850943139
51.03389303149674,0.0,49.32966605354723
49.556973474095756,0.0,49.283511244184986
49.955399432563894,0.0,49.89498986292269
48.62222891484919,0.0,50.61226910620551
50.40951776480357,0.0,50.94002732249332
51.53175655896123,0.0,49.888159102955576
46.76822642517905,0.0,51.98911647148324
50.59929537567469,0.0,50.87201155044516
51.86486974190933,0.0,48.67642707046323
49.16979942207326,0.0,50.648680420029734
51.40140122424117,0.0,48.99405045889731
55.629308888945104,0.0,53.178882567123395
49.79131441402622,0.0,49.94356424212554
50.786614100010645,0.0,48.82177573443774
48.523885832677216,0.0,47.63837436938231
50.3625023252041,0.0,48.76542858624222
50.92054324996461,0.0,50.817214615403536
50.38968468054028,0.0,50.321299880706235
47.96060936058229,0.0,52.12028763734254
50.4127235426509,0.0,51.644700941791505
52.924391877435276,0.0,47.770355625295174
50.897271529029055,0.0,51.85235509506328
51.92397437814368,0.0,49.9170564440017
49.525976059974745,0.0,48.163575666980414
51.49980047884742,0.0,50.613962145372476
50.55853567643305,0.0,50.089139221778545
48.09817854062553,1.0,47.906156499786185
50.63704200959775,0.0,49.67888078099641
48.01660667311938,0.0,49.770718328987215
48.73423945023042,0.0,51.63147442507859
50.37865661458475,0.0,54.784219270547986
50.594488546760246,0.0,49.92088969228669
47.62153506984574,0.0,50.190688398882614
52.10797154236575,0.0,47.428000586967016
51.14401255660095,1.0,50.58816407758643
48.59054312877823,0.0,47.403348120662194
46.92483040710165,0.0,47.45153576184641
49.71019084183714,0.0,50.771421681062904
49.108112572277676,0.0,50.96775330237608
50.22628091410605,0.0,50.62261734688577
49.27376667768887,0.0,50.52413361817345
45.98508627850998,0.0,52.08190834759558
49.223306123397684,0.0,50.29617883959655
49.38876177786337,0.0,51.08916480158726
51.26732204954812,0.0,49.502617747632904
48.6036006507779,1.0,50.0921584432663
53.35734934674513,0.0,50.34092754199314
46.176718898696485,0.0,49.17400435571313
52.62233499560525,0.0,49.43369623024025
49.55136205824379,0.0,49.03196575275583
51.719169744687115,0.0,49.91816492960986
50.15960296811747,0.0,50.569509186771135
52.27911107205094,0.0,50.36910260639407
49.22527607089438,0.0,47.910327372193855
47.80275914964437,0.0,47.12749227014376
52.84100857454213,0.0,51.55387340586303
49.77303870823572,0.0,49.65439652520707
50.44311694724842,0.0,49.96887382225941
52.46950382808959,0.0,47.70347342249477
47.93608951581113,0.0,53.676367353590244
51.19098179527852,0.0,51.07659215809927
48.82021048707422,0.0,48.044889510402896
49.735661288711256,0.0,53.007985977165376
50.14455793076858,0.0,51.285445519735084
46.99955627710613,0.0,50.081849497457846
48.44232591435913,0.0,50.020466122039174
52.70214578482628,0.0,45.845760292452255
51.77238237716959,0.0,48.03093189903606
49.87472084534553,0.0,46.06586059282569
50.48624691702579,0.0,50.587115864333256
49.411514988727085,0.0,51.11667284642341
52.71316677165596,0.0,45.21784286943208
49.59929484441167,0.0,50.78582702109643
50.463684184269695,0.0,50.887638856292455
52.292060288284134,0.0,46.632534864771905
48.445257030308184,0.0,50.52134753164781
53.11757836899379,0.0,52.329478708914344
46.939077180513245,0.0,50.959250639103146
53.2592842622256,0.0,49.306456846466574
49.25464883209605,0.0,49.38157524829757
49.51460250434943,0.0,47.9831025349053
46.21997965763411,0.0,48.49207082226665
49.09041056524462,0.0,49.12950360598966
47.92038693794623,0.0,48.35232626071769
48.78470730925306,0.0,49.487318643255016
49.72537806842224,0.0,51.50386606537355
51.91558322894581,0.0,48.18619425055588
50.41520670280125,0.0,47.739861321919285
50.61535330680223,0.0,52.59829964109534
47.808961222308874,0.0,50.026086748753904
48.23849182079454,0.0,53.29575521156735
53.597450036702625,0.0,46.47838237603845
48.52959793047351,0.0,46.11628268124119
53.312416504114594,0.0,52.1600961314293
49.51387760223827,0.0,50.78582702109643
50.004575872287006,0.0,51.59286073328422
52.14073032045986,0.0,51.71602839060429
52.54378484387731,0.0,47.15553099698625
49.77837487944183,0.0,47.964471381846096
49.22351389295692,0.0,51.98033247791858
49.888159102955576,0.0,47.86455484592291
50.675915056464234,0.0,51.9707994229001
51.78260737373951,0.0,51.10348159982184
50.0084597179883,0.0,50.336461082367386
51.237772596046305,0.0,51.02299915072372
53.276719464541884,0.0,50.29564147807305
50.76261922452957,0.0,52.130343931428776
50.623305712009554,0.0,48.799228614257785
46.962178349819865,0.0,50.74042377988348
44.73853972634187,0.0,51.376410612905765
50.77675145846034,0.0,47.311098977931444
49.81035153743826,0.0,48.83384512286212
48.97043465017052,0.0,49.73163957864615
50.48706040837269,0.0,47.89971852079571
49.87919254160618,0.0,50.38530306529605
52.255560501267794,0.0,49.639040172818746
50.172221736517955,0.0,54.7887238011649
48.506153429859665,0.0,48.41516015800008
51.98033247791858,0.0,51.53806331088455
49.565737850107595,0.0,52.90768047424377
51.053073367344616,0.0,49.2320574560953
49.0451785876144,0.0,49.85428462231789
48.70034622900513,0.0,49.01687612196214
50.16833646037139,0.0,46.97105938163847
50.02565728708737,0.0,53.26686306460219
50.95965407073366,0.0,49.07428742857124
49.46270849338052,0.0,52.381292549572684
46.327280432459204,0.0,52.609925377580836
49.13445223282322,0.0,51.18333609938626
51.58763693428763,0.0,49.08473350132477
49.405247841513784,0.0,53.4461494352925
49.5072331949709,0.0,51.26783804463602
51.972753011811875,0.0,48.14723774003692
48.576053545482154,0.0,51.743111932576284
46.9143935635142,0.0,50.78092969985778
49.67873776094901,0.0,49.43551881615354
49.03165209750252,0.0,51.111025292684495
48.067507360493494,0.0,47.35901311318994
49.64924308820262,0.0,52.101548580944225
50.983011294493565,0.0,54.339873176161085
49.98142287686437,0.0,50.9153731721071
50.613962145372476,0.0,44.750365887251775
53.626815397030846,0.0,48.070924410179614
49.31424227688487,0.0,46.86608125766529
50.55669726928934,1.0,53.52237624973475
48.98157327480173,0.0,49.7522152735296
48.307280560226054,0.0,48.386960335086876
48.83018469316446,1.0,48.01426799782891
49.042482856956624,0.0,50.848787875722024
50.71895159509425,0.0,50.22845529732408
54.69815157340152,0.0,50.73803287565033
48.56791312744832,0.0,49.12647152552356
49.16674938876908,0.0,50.82956892415848
49.873753973777504,0.0,49.64097085025504
50.79159769741949,0.0,48.78354698511048
50.52710162390957,0.0,49.05747251859496
52.56819158789624,0.0,52.12788197512171
45.147215858929584,0.0,50.135036962820216
45.226140259608655,0.0,51.18950868333057
49.008243655979705,0.0,50.123359699695946
52.19460037508742,0.0,49.61146173604296
46.868703936788805,0.0,49.529452180055124
43.98473532061249,0.0,48.36518373117132
51.14235881243842,0.0,50.128560038190926
50.48731444740543,0.0,47.0835737723625
47.81958318640114,0.0,50.31617845064637
48.02892079855814,0.0,49.75253463980049
48.06051256073065,0.0,49.042502756673045
50.22107063494788,0.0,51.121838895882476
48.747369447633986,0.0,47.10700359291862
50.98812783795104,0.0,50.38099935955813
44.29074667419122,0.0,47.036838456897264
48.2862962697444,0.0,49.31424227688487
47.7478920781779,0.0,48.17676539569219
49.487318643255016,0.0,50.66543865917038
48.923904483019726,0.0,45.693314160257515
51.595687559791536,0.0,50.54447345065478
46.281326456679885,0.0,47.07297010373576
50.090982952661506,0.0,55.629308888945104
51.11667284642341,0.0,50.58438545665275
53.71329487312391,0.0,48.31340337743009
49.03646805781305,0.0,47.15553099698625
50.648917208705036,0.0,44.750365887251775
46.39227441487527,0.0,47.244764998491526
45.21608759137395,0.0,50.734731013632356
51.6895487515634,0.0,51.90309954114809
49.98887941270386,0.0,47.74030028556288
52.35702537959685,0.0,52.272382749285086
47.2531942220605,0.0,49.51387760223827
51.039804279057506,0.0,50.80842573055467
53.73763568108771,0.0,50.3267207098316
50.83941121671453,0.0,51.144942823559475
50.5531630111821,0.0,49.113911957743035
50.0171121616487,0.0,53.256937109544644
46.85823708574817,0.0,49.00536570728466
52.7111458714207,0.0,50.159147069884334
48.77828472038987,0.0,49.310033676085865
51.00896651276604,0.0,49.23992630742129
46.87393138685749,0.0,51.09936637258052
47.64108067098444,0.0,49.347975008366305
52.870174798444474,0.0,49.42392225215585
49.30539542208432,0.0,49.021171531011156
52.90655095208509,0.0,51.955695129308666
49.84353868188296,0.0,54.29659372757392
46.316204454084286,0.0,47.41345408425767
51.78413519946344,0.0,52.07260578414496
48.82021536448878,0.0,48.16745179887255
51.39737762703409,0.0,48.683503175332305
50.050421735080164,0.0,50.372908629538856
46.91376354411426,0.0,52.71316677165596
50.32858953074114,0.0,50.63231191436556
54.3924462843056,0.0,51.36467756411932
50.98597291702892,0.0,49.491047846709314
49.884964493989074,0.0,50.22820298445304
52.15068680391379,0.0,51.984084699073044
50.42133693040622,0.0,47.74547241489171
50.41906846052559,0.0,54.64939782864683
47.8167496556818,0.0,52.44789750629201
50.467696051579196,0.0,48.06331109027273
52.07088683283389,0.0,49.82325342494721
48.32787569579995,0.0,48.46735495043715
52.8489916424939,0.0,48.871420294561965
49.81658795170975,0.0,47.80539494473431
48.22446097692292,0.0,49.58135264569627
51.99526415384049,0.0,48.35934307773506
49.42641152852346,0.0,49.5072331949709
51.51902977497222,0.0,52.63519507121592
49.41648273548292,0.0,50.71895159509425
49.88034771294019,0.0,50.628889181749706
50.98712040866858,0.0,47.64447708401728
50.58179411518001,0.0,50.850889728368344
46.00893643909652,0.0,49.63019572711402
47.757512519811215,0.0,51.289036983290586
51.85881996958163,0.0,51.25947902881747
49.7357268221969,0.0,52.6086804857563
48.95253739445716,0.0,48.03766893772064
47.28285196948505,0.0,48.155297341876164
47.8405273574483,0.0,49.59283927979528
45.956402720076106,0.0,46.854021485854275
49.79743856259694,0.0,48.29213418307989
48.8031248388379,0.0,47.128180952262944
48.06682421802937,0.0,50.52250106246771
49.86375314966409,0.0,45.99227527118649
50.727941261705475,0.0,53.601880865821634
54.18639586441989,0.0,49.51934920368373
46.976233160873576,0.0,50.492167230632816
52.31876208660104,0.0,49.08556292136161
51.94620312203014,0.0,55.44382429581299
48.4418145212466,0.0,52.051264227745165
50.40647190917206,0.0,49.972053543047856
49.08473350132477,0.0,48.72630957145922
50.371377160837476,0.0,51.04450127203556
53.018262026809104,0.0,52.31448909546205
51.211212465262626,0.0,50.3951992093848
51.017216746466886,0.0,48.76549362690616
49.13938136009072,0.0,48.79872262016239
47.03188667015133,0.0,49.083553941487
49.58306357891919,0.0,51.9514267553385
52.41321630972783,0.0,49.885459178355795
46.9456642868207,0.0,45.21939126506113
47.88982126364661,0.0,47.60060494326938
50.25253547246814,0.0,50.88970707511498
48.03069043030548,0.0,49.952895698251524
48.41495310576958,0.0,49.83382134451363
49.15280283654364,0.0,48.226638155433086
47.2687651916197,0.0,50.31425583798188
48.05175630756726,0.0,50.964944830486374
51.40685583357462,0.0,48.5893665521683
47.38526043553807,0.0,48.350699319418624
46.80425573101032,0.0,48.02711900180151
48.739950040932214,1.0,51.519424590968335
51.46391100501969,1.0,50.783762524491166
49.60615638400622,0.0,48.085698170209916
49.070837843768764,0.0,50.53858950516147
50.08871759503121,0.0,47.558575148171684
46.50858513428069,0.0,46.340636369583834
50.989411307550064,0.0,50.29891217932662
50.766870062807286,1.0,49.96072440214664
49.18138305180856,0.0,49.094619702980935
52.01184902359283,0.0,46.89867313786773
47.74500780209392,0.0,49.50126074965504
52.25581798650714,0.0,52.24371571246094
50.3089873311905,0.0,47.256197714137286
49.32689482024365,0.0,52.18196085037194
49.960252729263374,0.0,50.54484279330722
49.785470468378115,0.0,53.89039014855386
52.440565792835436,0.0,48.8307645386856
47.84664174505797,0.0,48.7977468946623
48.4749615217068,0.0,52.27911107205094
52.07260578414496,0.0,49.98142287686437
48.80893012963228,0.0,51.9569156113331
51.80106615466318,0.0,54.18477455137092
53.39887196601742,0.0,54.82523084322583
49.19640994611673,0.0,50.344508772822074
51.36272465315061,1.0,50.298726964542375
47.692615437320285,0.0,46.59044851154391
51.50946659613562,0.0,50.27977446567825
50.39884797197353,0.0,49.88521859399692
50.94607656432043,0.0,50.502633296476205
48.70885585592921,0.0,47.356888426977896
46.677833168865654,0.0,54.00884660735034
51.00650412949901,0.0,51.64412031998898
45.87319369504109,0.0,48.2516014599717
49.36529901551493,0.0,49.79131441402622
51.88236373283994,0.0,50.835361504478804
50.38379547174607,0.0,47.37024267119118
53.89668528957962,0.0,50.39372247173824
52.05021830516355,0.0,48.510194710387104
48.69220322334885,0.0,49.27707446661203
50.05462675970288,0.0,49.35930538361136
49.905258594911125,0.0,51.548045548142106
46.83564647330775,0.0,49.20072762877079
48.1192021670313,0.0,47.97579124947966
48.87847818604028,0.0,50.144504096475835
45.92755899428813,0.0,49.491047846709314
50.09498693650328,0.0,48.91924732202589
49.50185631069392,0.0,49.93544621179476
46.65421219737685,0.0,48.6411100301645
50.80842573055467,0.0,50.59432004761644
51.43174548938192,0.0,48.59216734916891
50.45406895772978,0.0,49.715706926118905
49.35186364958206,0.0,47.305747420940605
51.18288430350371,0.0,51.23672113251933
51.360440720953385,0.0,50.063243947820496
50.61480713943938,1.0,49.02458925410251
48.35077549913048,0.0,51.74439400014595
50.55320153102236,0.0,51.27610220288152
52.39096130165096,0.0,51.07301968714081
48.80674188277654,0.0,47.808961222308874
54.19587867826486,0.0,49.25877133582779
48.948738132029234,0.0,53.348541532142264
50.064814026680274,0.0,50.79527500355256
48.65502880798733,0.0,45.75982556975965
50.44654167184052,0.0,50.119383761159476
46.51555661472945,0.0,51.56388507090384
48.90791640236656,0.0,51.62279310898318
47.81575759930286,0.0,52.62232459320723
50.27067669578458,0.0,49.643953419872325
51.98889475101782,0.0,49.12647152552356
51.2920123742291,0.0,53.98407327191862
45.256681278282215,0.0,48.84175178072851
54.08413930585576,0.0,47.428801771894456
50.59055988124174,0.0,48.74269138985086
48.447001719014,0.0,52.66845838834538
50.31425583798188,0.0,49.814111586772825
50.352379645005385,0.0,50.151347081226774
48.666302566096874,0.0,49.37466310853529
50.39583333468415,0.0,50.44776804855826
48.785055424759385,0.0,53.399914749152764
49.19127601461995,0.0,50.59690362796288
48.62744172848983,0.0,48.306077303363345
47.134657420520696,0.0,49.00669789574351
50.291672940430765,0.0,46.99955627710613
51.170598873032674,0.0,51.51793844098653
51.02976719215275,1.0,50.49778793826651
51.639850505270466,0.0,53.71540468707546
50.648680420029734,0.0,50.20357666741465
48.93454900356619,0.0,50.89541712003463
51.679327728862376,0.0,54.113087129659085
47.28496492031613,0.0,51.47368779418487
48.19865723497504,0.0,47.8405273574483
48.07159985715351,0.0,47.49319656340996
52.16011211827862,0.0,48.77648072099083
51.88557702828015,0.0,52.85465730318954
50.97461047408999,0.0,51.33066906901775
52.14385973042359,0.0,48.719691086330776
48.241434435176025,0.0,48.747369447633986
50.69719023972196,0.0,49.381655753062724
49.74965114323367,0.0,48.2876603186765
51.69376420776983,0.0,46.84600703561801
49.769551534895605,0.0,52.824053757086496
49.23011422317984,0.0,52.963326804925195
51.08181703712198,0.0,48.4679095951992
51.752338334382465,0.0,54.1149909394234
48.6633096103064,0.0,50.37167525780551
49.877848657295246,0.0,53.89039014855386
47.883118732716696,0.0,49.30269573118428
45.00387796501412,0.0,48.09817854062553
50.40091926282746,0.0,49.56066109529808
51.21781071250926,0.0,49.511686729418706
50.52413361817345,0.0,49.21768725549432
46.100876564491266,0.0,51.24823963410431
49.29830113984705,0.0,49.01691117238619
45.56330447989784,0.0,49.89044327932235
52.73940221530837,0.0,51.938914401053474
47.827890835763824,0.0,51.11627902903701
52.510807218919794,0.0,54.12504983848629
51.89173928736829,0.0,50.27085766943991
48.19881929492787,0.0,52.49378343106944
47.73443009746451,0.0,50.42375835765777
50.700740432772676,0.0,52.14385973042359
48.31135192563386,0.0,50.6148133956182
50.20496928431641,0.0,46.7794737624164
49.03434481838617,0.0,51.259257683847224
46.437683171068734,0.0,50.37491876417782
45.53906396175108,0.0,50.297334914404225
50.45336849698919,0.0,49.71648489194492
48.87688450733875,0.0,50.07510615332112
48.89382036617174,0.0,52.44771183708519
51.39172767818757,0.0,46.96671490115842
52.34688455326489,0.0,51.94314190190871
49.454910557276385,0.0,51.70015866483511
49.318802586180276,0.0,50.0084597179883
51.000286066227766,0.0,46.787486423196086
47.28612886060085,0.0,49.318802586180276
50.446306109495396,0.0,50.92850247624601
51.10377194364431,0.0,53.34688377124597
51.36046041683526,0.0,49.48191570835859
46.12649459499507,0.0,53.348984866695076
48.47728946038212,0.0,52.40490249596614
48.24347349435307,0.0,49.25536189412416
50.19977390881843,0.0,48.05975147924071
50.961489159535965,0.0,49.227954404258604
52.99342081489196,0.0,54.4629978220555
49.010069039263854,0.0,50.56238284793875
49.00485500338157,0.0,52.64540643997796
52.29934403775749,0.0,50.00151101490919
50.59315387706061,0.0,50.42547955171532
52.53530302237595,0.0,44.59121673679445
50.57745600601967,0.0,48.69999483835308
47.68576676257346,0.0,49.51317939486418
47.33374329044439,0.0,52.437941579587324
46.89697550188214,0.0,47.330778786179536
51.324103669516944,0.0,48.506153429859665
52.377193646174014,0.0,50.92657706023621
53.69872428277276,0.0,47.13971724407873
51.68621066464648,0.0,50.02821671250625
52.32567715506997,0.0,51.10629831275842
48.83996733469263,0.0,50.94400454183855
47.68716836651229,0.0,53.952881169030974
51.70015866483511,0.0,52.89699845978585
50.835361504478804,0.0,49.96147924053121
50.21488874868179,0.0,47.29888807131403
50.77474296126598,0.0,48.580840290501655
50.646370964916414,0.0,48.1033039915516
52.567633719707125,0.0,53.27159561227163
52.58997116963391,0.0,49.59862956324934
51.08844070468069,0.0,51.621616546319565
51.691605745125855,0.0,50.821100170655235
51.02812510484955,0.0,50.600948719221655
49.07766053593076,0.0,47.21608323809654
51.51312934982628,0.0,49.113911957743035
47.21100986228148,0.0,47.868634604360864
52.10778310459177,0.0,52.90493506894149
47.61095412046793,0.0,51.91340637277132
50.57160657358946,0.0,48.48647204596815
48.30969208314768,0.0,48.87963791960606
51.106777966148854,0.0,50.29891217932662
49.93214954814418,0.0,52.36128182490429
46.810488083673334,0.0,48.35428819696313
50.84139926203696,0.0,50.46608590305897
48.84415844633458,0.0,52.798455900142315
